id,labels,properties,subtypeof,type,is_basetype
1,Comment,,,T1,yes
2,Comment,browserUsed:content:creationDate:id:length:locationIP,1,T2,no
3,Organisation,,,T1,yes
4,Organisation,id:name:type:url,3,T2,no
5,Post,,,T1,yes
6,Post,browserUsed:creationDate:id:imageFile:length:locationIP,5,T2,no
7,Post,browserUsed:content:creationDate:id:language:length:locationIP,5,T3,no
8,Tag,,,T1,yes
9,Tag,id:name:url,8,T2,no
10,TagClass,,,T1,yes
11,TagClass,id:name:url,10,T2,no
12,Person,,,T1,yes
13,Person,birthday:browserUsed:creationDate:firstName:gender:id:lastName:locationIP,12,T2,no
14,Place,,,T1,yes
15,Place,id:name:type:url,14,T2,no
16,Forum,,,T1,yes
17,Forum,creationDate:id:title,16,T2,no
